"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Natur typer";"Regnskapsperiode";"Areal verdsatte naturtyper gått tapt (dekar)";"Usikkerhet for areal i regnskapsperiode"
"ENCREC_006";"39";"3907";"Sandefjord";"Frisk lågurtbøkeskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Frisk lågurtedellauvskog";"2018-2024";1.13;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Frisk rik edellauvskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Gammel fattig edellauvskog";"2018-2024";0.52;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Hule eiker";"2018-2024";0.99;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Lågurtbøkeskog";"2018-2024";0.2;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Lågurtedellauvskog";"2018-2024";0.27;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Lågurteikeskog";"2018-2024";0.13;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Naturbeitemark";"2018-2024";0.18;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Rik sump- og kildeskog";"2018-2024";0.5;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Semi-naturlig eng";"2018-2024";0.01;"Yellow"
"ENCREC_006";"39";"3907";"Sandefjord";"Store gamle trær";"2018-2024";0.11;"Orange"
"ENCREC_006";"39";"3909";"Larvik";"Gammel fattig edellauvskog";"2018-2024";4.75;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Gammel furuskog med stående død ved";"2018-2024";0.17;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Hule eiker";"2018-2024";0.71;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Kilde-edellauvskog";"2018-2024";1.35;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Lågurteikeskog";"2018-2024";1.04;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Lågurtfuruskog";"2018-2024";0.08;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Rik svartorsumpskog";"2018-2024";0.7;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Sanddynemark";"2018-2024";0.94;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Semi-naturlig eng";"2018-2024";0.21;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Slåttemark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Strandeng";"2018-2024";0.05;"Yellow"
"ENCREC_006";"39";"3909";"Larvik";"Sørlig etablert sanddynemark";"2018-2024";0.03;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Frisk lågurtedellauvskog";"2018-2024";0.15;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Gammel fattig edellauvskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Gammel furuskog med gamle trær";"2018-2024";0.01;"Green"
"ENCREC_006";"39";"3911";"Færder";"Gammel lågurtospeskog";"2018-2024";0.54;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Hule eiker";"2018-2024";0.76;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Lågurtbøkeskog";"2018-2024";0.01;"Green"
"ENCREC_006";"39";"3911";"Færder";"Naturbeitemark";"2018-2024";2.06;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Slåttemark";"2018-2024";0.06;"Yellow"
"ENCREC_006";"39";"3911";"Færder";"Store gamle trær";"2018-2024";0.68;"Orange"
"ENCREC_006";"40";"4001";"Porsgrunn";"Flommarksskog";"2018-2024";2.96;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Flomskogsmark";"2018-2024";1.24;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Hule eiker";"2018-2024";9.64;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalk- og lågurtfuruskog";"2018-2024";0.95;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkbarskog";"2018-2024";14.77;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkedellauvskog";"2018-2024";13.98;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkfuruskog";"2018-2024";0.06;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkhasselskog";"2018-2024";0.99;"Green"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalklindeskog";"2018-2024";0.09;"Orange"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkrik helofyttsump";"2018-2024";0.03;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Kalkskog";"2018-2024";0.43;"Orange"
"ENCREC_006";"40";"4001";"Porsgrunn";"Lågurtfuruskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Slåttemark";"2018-2024";0.18;"Orange"
"ENCREC_006";"40";"4001";"Porsgrunn";"Store gamle trær";"2018-2024";11.86;"Orange"
"ENCREC_006";"40";"4001";"Porsgrunn";"Svært tørkeutsatt sørlig kalkberg";"2018-2024";0.91;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Åpen grunnlendt kalkmark i boreonemoral sone";"2018-2024";0.32;"Yellow"
"ENCREC_006";"40";"4001";"Porsgrunn";"Åpen kalkmark";"2018-2024";0.9;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Flomskogsmark";"2018-2024";0;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Frisk lågurtedellauvskog";"2018-2024";9.94;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Gammel fattig edellauvskog";"2018-2024";0.85;"Orange"
"ENCREC_006";"40";"4003";"Skien";"Hule eiker";"2018-2024";0.46;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Kalkedellauvskog";"2018-2024";0.06;"Orange"
"ENCREC_006";"40";"4003";"Skien";"Middels kalkrik innsjø (Klar intermediær innsjø)";"2018-2024";0.35;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Naturbeitemark";"2018-2024";6.71;"Orange"
"ENCREC_006";"40";"4003";"Skien";"Parklandskap";"2018-2024";0.68;"Orange"
"ENCREC_006";"40";"4003";"Skien";"Ravinedal";"2018-2024";0.37;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Rik edellauvskog";"2018-2024";0.91;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Rik sandfuruskog";"2018-2024";1.43;"Yellow"
"ENCREC_006";"40";"4003";"Skien";"Store gamle trær";"2018-2024";0.79;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Hule eiker";"2018-2024";0.78;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Kalk- og lågurtfuruskog";"2018-2024";0.43;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Kalkedellauvskog";"2018-2024";1.23;"Green"
"ENCREC_006";"40";"4012";"Bamble";"Kalkfuruskog";"2018-2024";0.18;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Kalkhasselskog";"2018-2024";0.05;"Green"
"ENCREC_006";"40";"4012";"Bamble";"Kalkskog";"2018-2024";2.34;"Orange"
"ENCREC_006";"40";"4012";"Bamble";"Lågurtalm-lind-hasselskog";"2018-2024";0.15;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Lågurtedellauvskog";"2018-2024";2.75;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Lågurtfuruskog";"2018-2024";2.98;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Svært tørkeutsatt sørlig kalkberg";"2018-2024";0.08;"Yellow"
"ENCREC_006";"40";"4012";"Bamble";"Åpen grunnlendt kalkmark i boreonemoral sone";"2018-2024";0.08;"Yellow"
"ENCREC_006";"40";"4014";"Kragerø";"Parklandskap";"2018-2024";0.01;"Orange"
"ENCREC_006";"40";"4036";"Vinje";"Boreal hei";"2018-2024";0.11;"Yellow"
"ENCREC_006";"40";"4036";"Vinje";"Eng-aktig sterkt endret fastmark";"2018-2024";4.33;"Yellow"
"ENCREC_006";"42";"4201";"Risør";"Lågurtalm-lind-hasselskog";"2018-2024";0.22;"Yellow"
"ENCREC_006";"42";"4202";"Grimstad";"Frisk lågurtedellauvskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"42";"4202";"Grimstad";"Gammel furuskog med gamle trær";"2018-2024";0.03;"Yellow"
"ENCREC_006";"42";"4202";"Grimstad";"Hagemark";"2018-2024";0.21;"Orange"
"ENCREC_006";"42";"4202";"Grimstad";"Lågurteikeskog";"2018-2024";2.07;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Frisk lågurtedellauvskog";"2018-2024";0.18;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Frisk rik edellauvskog";"2018-2024";0.28;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Gammel fattig edellauvskog";"2018-2024";3.34;"Orange"
"ENCREC_006";"42";"4203";"Arendal";"Hule eiker";"2018-2024";0.01;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Lågurteikeskog";"2018-2024";0.99;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Lågurtfuruskog";"2018-2024";1.15;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Parklandskap";"2018-2024";0.81;"Orange"
"ENCREC_006";"42";"4203";"Arendal";"Strandeng";"2018-2024";0.02;"Yellow"
"ENCREC_006";"42";"4203";"Arendal";"Strandeng og strandsump";"2018-2024";0.42;"Orange"
"ENCREC_006";"42";"4204";"Kristiansand";"Gammel fattig edellauvskog";"2018-2024";0;"Yellow"
"ENCREC_006";"42";"4205";"Lindesnes";"Kystlynghei";"2018-2024";7.03;"Yellow"
"ENCREC_006";"42";"4205";"Lindesnes";"Lågurteikeskog";"2018-2024";0.22;"Yellow"
"ENCREC_006";"42";"4205";"Lindesnes";"Naturbeitemark";"2018-2024";1.33;"Yellow"
"ENCREC_006";"42";"4205";"Lindesnes";"Rik sump- og kildeskog";"2018-2024";0.16;"Orange"
"ENCREC_006";"42";"4206";"Farsund";"Kystlynghei";"2018-2024";0;"Yellow"
"ENCREC_006";"42";"4206";"Farsund";"Sanddynemark";"2018-2024";1.91;"Yellow"
"ENCREC_006";"42";"4206";"Farsund";"Semi-naturlig eng";"2018-2024";0.05;"Green"
"ENCREC_006";"42";"4206";"Farsund";"Slåttemark";"2018-2024";0;"Yellow"
"ENCREC_006";"42";"4207";"Flekkefjord";"Kystlynghei";"2018-2024";2;"Orange"
"ENCREC_006";"42";"4213";"Tvedestrand";"Frisk lågurtedellauvskog";"2018-2024";0.01;"Green"
"ENCREC_006";"42";"4213";"Tvedestrand";"Gammel furuskog med gamle trær";"2018-2024";0.52;"Yellow"
"ENCREC_006";"42";"4213";"Tvedestrand";"Lågurteikeskog";"2018-2024";0.62;"Green"
"ENCREC_006";"42";"4213";"Tvedestrand";"Strandeng";"2018-2024";0.42;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Eng-aktig sterkt endret fastmark";"2018-2024";0.06;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Hule eiker";"2018-2024";0.37;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Kystlynghei";"2018-2024";6.26;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Lågurtedellauvskog";"2018-2024";1.03;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Naturbeitemark";"2018-2024";0.78;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Rik svartorsumpskog";"2018-2024";3.69;"Yellow"
"ENCREC_006";"42";"4215";"Lillesand";"Slåttemark";"2018-2024";0.01;"Orange"
"ENCREC_006";"46";"4601";"Bergen";"Gammel fattig edellauvskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"46";"4601";"Bergen";"Hagemark";"2018-2024";0.13;"Yellow"
"ENCREC_006";"46";"4601";"Bergen";"Hule eiker";"2018-2024";0;"Yellow"
"ENCREC_006";"46";"4601";"Bergen";"Naturbeitemark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"46";"4612";"Sveio";"Kystlynghei";"2018-2024";16.83;"Yellow"
"ENCREC_006";"46";"4613";"Bømlo";"Kystlynghei";"2018-2024";0.03;"Yellow"
"ENCREC_006";"46";"4613";"Bømlo";"Naturbeitemark";"2018-2024";2.73;"Yellow"
"ENCREC_006";"46";"4613";"Bømlo";"Rik åpen sørlig jordvannsmyr";"2018-2024";0.03;"Yellow"
"ENCREC_006";"46";"4615";"Fitjar";"Naturbeitemark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"46";"4616";"Tysnes";"Frisk lågurtedellauvskog";"2018-2024";0;"Yellow"
"ENCREC_006";"46";"4616";"Tysnes";"Rik edellauvskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"46";"4617";"Kvinnherad";"Naturbeitemark";"2018-2024";0.2;"Yellow"
"ENCREC_006";"46";"4617";"Kvinnherad";"Store gamle trær";"2018-2024";0.01;"Yellow"
"ENCREC_006";"46";"4618";"Ullensvang";"Gammel barskog";"2018-2024";0.12;"Orange"
"ENCREC_006";"46";"4619";"Eidfjord";"Boreal hei";"2018-2024";0.17;"Yellow"
"ENCREC_006";"46";"4619";"Eidfjord";"Eng-aktig sterkt endret fastmark";"2018-2024";0.42;"Yellow"
"ENCREC_006";"46";"4619";"Eidfjord";"Semi-naturlig eng";"2018-2024";4.38;"Yellow"
"ENCREC_006";"46";"4619";"Eidfjord";"Terrengdekkende myr";"2018-2024";0.02;"Yellow"
"ENCREC_006";"46";"4622";"Kvam";"Boreal hei";"2018-2024";1.23;"Yellow"
"ENCREC_006";"46";"4622";"Kvam";"Rik edellauvskog";"2018-2024";14.41;"Yellow"
"ENCREC_006";"46";"4625";"Austevoll";"Kystlynghei";"2018-2024";0.32;"Orange"
"ENCREC_006";"46";"4626";"Øygarden";"Kystlynghei";"2018-2024";32.8;"Yellow"
"ENCREC_006";"46";"4626";"Øygarden";"Naturbeitemark";"2018-2024";14.06;"Yellow"
"ENCREC_006";"46";"4627";"Askøy";"Kystlynghei";"2018-2024";3.93;"Yellow"
"ENCREC_006";"46";"4627";"Askøy";"Naturbeitemark";"2018-2024";0.31;"Yellow"
"ENCREC_006";"46";"4628";"Vaksdal";"Naturbeitemark";"2018-2024";0.19;"Green"
"ENCREC_006";"46";"4636";"Solund";"Kystlynghei";"2018-2024";0.02;"Yellow"
"ENCREC_006";"46";"4640";"Sogndal";"Gammel barskog";"2018-2024";0.48;"Yellow"
"ENCREC_006";"46";"4640";"Sogndal";"Gammel fattig edellauvskog";"2018-2024";0.05;"Orange"
"ENCREC_006";"46";"4640";"Sogndal";"Rik edellauvskog";"2018-2024";2.84;"Yellow"
"ENCREC_006";"46";"4640";"Sogndal";"Slåttemark";"2018-2024";0.06;"Yellow"
"ENCREC_006";"46";"4643";"Årdal";"Naturbeitemark";"2018-2024";0.25;"Green"
"ENCREC_006";"46";"4644";"Luster";"Flomskogsmark";"2018-2024";0.01;"Green"
"ENCREC_006";"46";"4644";"Luster";"Slåttemark";"2018-2024";1.2;"Yellow"
"ENCREC_006";"46";"4647";"Sunnfjord";"Elveslette";"2018-2024";0.09;"Orange"
"ENCREC_006";"46";"4647";"Sunnfjord";"Kalkfattig og intermediær fjellhei, leside og tundra";"2018-2024";1.53;"Yellow"
"ENCREC_006";"46";"4649";"Stad";"Boreal hei";"2018-2024";2.09;"Yellow"
"ENCREC_006";"46";"4649";"Stad";"Kalkfattig og intermediær fjellhei, leside og tundra";"2018-2024";13.68;"Yellow"
"ENCREC_006";"46";"4649";"Stad";"Semi-naturlig myr";"2018-2024";1.12;"Yellow"
"ENCREC_006";"46";"4649";"Stad";"Slåttemark";"2018-2024";2.16;"Yellow"
"ENCREC_006";"46";"4651";"Stryn";"Flomskogsmark";"2018-2024";0.24;"Yellow"
"ENCREC_006";"46";"4651";"Stryn";"Naturbeitemark";"2018-2024";0.13;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Frisk lågurtedellauvskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Gammel barskog";"2018-2024";1.28;"Orange"
"ENCREC_006";"50";"5001";"Trondheim";"Gammel høgstaudegråorskog";"2018-2024";0.91;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Hagemark";"2018-2024";0.17;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Hule eiker";"2018-2024";0.14;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Kalk- og lågurtfuruskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"50";"5001";"Trondheim";"Store gamle trær";"2018-2024";0.05;"Orange"
"ENCREC_006";"50";"5006";"Steinkjer";"Flomskogsmark";"2018-2024";0.82;"Yellow"
"ENCREC_006";"50";"5014";"Frøya";"Kystlynghei";"2018-2024";30.49;"Yellow"
"ENCREC_006";"50";"5014";"Frøya";"Naturbeitemark";"2018-2024";5.74;"Yellow"
"ENCREC_006";"50";"5014";"Frøya";"Semi-naturlig eng";"2018-2024";0.95;"Yellow"
"ENCREC_006";"50";"5021";"Oppdal";"Bekkekløft og bergvegg";"2018-2024";0.19;"Orange"
"ENCREC_006";"50";"5021";"Oppdal";"Boreal hei";"2018-2024";16.63;"Yellow"
"ENCREC_006";"50";"5021";"Oppdal";"Eng-aktig sterkt endret fastmark";"2018-2024";0.01;"Yellow"
"ENCREC_006";"50";"5021";"Oppdal";"Gammel lågurtospeskog";"2018-2024";2.53;"Yellow"
"ENCREC_006";"50";"5021";"Oppdal";"Hagemark";"2018-2024";13.38;"Orange"
"ENCREC_006";"50";"5021";"Oppdal";"Naturbeitemark";"2018-2024";5.27;"Yellow"
"ENCREC_006";"50";"5021";"Oppdal";"Semi-naturlig eng";"2018-2024";0.02;"Yellow"
"ENCREC_006";"50";"5022";"Rennebu";"Gammel furuskog med stående død ved";"2018-2024";0;"Green"
"ENCREC_006";"50";"5025";"Røros";"Boreal hei";"2018-2024";0.97;"Yellow"
"ENCREC_006";"50";"5025";"Røros";"Naturbeitemark";"2018-2024";2.59;"Yellow"
"ENCREC_006";"50";"5025";"Røros";"Semi-naturlig eng";"2018-2024";16.72;"Yellow"
"ENCREC_006";"50";"5025";"Røros";"Åpen flomfastmark";"2018-2024";0;"Yellow"
"ENCREC_006";"50";"5026";"Holtålen";"Gammel lågurtospeskog";"2018-2024";1.78;"Yellow"
"ENCREC_006";"50";"5028";"Melhus";"Eng-aktig sterkt endret fastmark";"2018-2024";0.1;"Yellow"
"ENCREC_006";"50";"5028";"Melhus";"Flomskogsmark";"2018-2024";1.37;"Yellow"
"ENCREC_006";"50";"5028";"Melhus";"Åpen flomfastmark";"2018-2024";0.19;"Yellow"
"ENCREC_006";"50";"5028";"Melhus";"Åpen flommark";"2018-2024";8.44;"Green"
"ENCREC_006";"50";"5031";"Malvik";"Gammel granskog med liggende død ved";"2018-2024";0.26;"Yellow"
"ENCREC_006";"50";"5031";"Malvik";"Naturbeitemark";"2018-2024";0.01;"Yellow"
"ENCREC_006";"50";"5032";"Selbu";"Naturbeitemark";"2018-2024";0.79;"Yellow"
"ENCREC_006";"50";"5032";"Selbu";"Øyblandingsmyr";"2018-2024";0.45;"Green"
"ENCREC_006";"50";"5033";"Tydal";"Rikmyr";"2018-2024";2.14;"Orange"
"ENCREC_006";"50";"5035";"Stjørdal";"Frisk rik edellauvskog";"2018-2024";0.88;"Yellow"
"ENCREC_006";"50";"5035";"Stjørdal";"Gammel lågurtospeskog";"2018-2024";0;"Yellow"
"ENCREC_006";"50";"5035";"Stjørdal";"Kalkrik helofyttsump";"2018-2024";0.01;"Yellow"
"ENCREC_006";"50";"5035";"Stjørdal";"Rik gransumpskog";"2018-2024";0.38;"Yellow"
"ENCREC_006";"50";"5035";"Stjørdal";"Rik åpen sørlig jordvannsmyr";"2018-2024";0.01;"Yellow"
"ENCREC_006";"50";"5035";"Stjørdal";"Sørlig nedbørsmyr";"2018-2024";0;"Yellow"
"ENCREC_006";"50";"5037";"Levanger";"Frisk lågurtedellauvskog";"2018-2024";0.09;"Yellow"
"ENCREC_006";"50";"5037";"Levanger";"Kalk- og lågurtfuruskog";"2018-2024";0.01;"Yellow"
"ENCREC_006";"50";"5037";"Levanger";"Nakent tørkeutsatt kalkberg";"2018-2024";1.57;"Yellow"
"ENCREC_006";"50";"5037";"Levanger";"Strandeng";"2018-2024";0.52;"Yellow"
"ENCREC_006";"50";"5038";"Verdal";"Naturbeitemark";"2018-2024";0.19;"Yellow"
"ENCREC_006";"50";"5045";"Grong";"Boreal regnskog";"2018-2024";0.02;"Green"
"ENCREC_006";"50";"5045";"Grong";"Flomskogsmark";"2018-2024";1.82;"Green"
"ENCREC_006";"50";"5052";"Leka";"Kystlynghei";"2018-2024";0;"Yellow"
"ENCREC_006";"50";"5053";"Inderøy";"Strandeng";"2018-2024";0.15;"Yellow"
"ENCREC_006";"50";"5054";"Indre Fosen";"Lågurtfuruskog";"2018-2024";0.02;"Yellow"
"ENCREC_006";"50";"5055";"Heim";"Kalkfattig og klar bekk eller elv";"2018-2024";0.13;"Yellow"
"ENCREC_006";"50";"5056";"Hitra";"Kalkfattig og intermediær fjellhei, leside og tundra";"2018-2024";0.27;"Yellow"
"ENCREC_006";"50";"5057";"Ørland";"Boreal hei";"2018-2024";1.19;"Green"
"ENCREC_006";"50";"5057";"Ørland";"Hagemark";"2018-2024";0.13;"Yellow"
"ENCREC_006";"50";"5057";"Ørland";"Kystlynghei";"2018-2024";2.1;"Yellow"
"ENCREC_006";"50";"5057";"Ørland";"Naturbeitemark";"2018-2024";2.22;"Yellow"
"ENCREC_006";"50";"5057";"Ørland";"Semi-naturlig strandeng";"2018-2024";0.06;"Yellow"
"ENCREC_006";"50";"5058";"Åfjord";"Kystlynghei";"2018-2024";0.44;"Yellow"
"ENCREC_006";"50";"5058";"Åfjord";"Semi-naturlig strandeng";"2018-2024";0.46;"Green"
"ENCREC_006";"50";"5059";"Orkland";"Boreal hei";"2018-2024";0.56;"Green"
"ENCREC_006";"50";"5059";"Orkland";"Flomskogsmark";"2018-2024";0.6;"Yellow"
"ENCREC_006";"50";"5059";"Orkland";"Gammel høgstaudegråorskog";"2018-2024";0.09;"Yellow"
"ENCREC_006";"50";"5060";"Nærøysund";"Kystlynghei";"2018-2024";4.96;"Orange"
"ENCREC_006";"55";"5501";"Tromsø";"Boreal hei";"2018-2024";0.77;"Yellow"
"ENCREC_006";"55";"5501";"Tromsø";"Flomskogsmark";"2018-2024";0.02;"Yellow"
"ENCREC_006";"55";"5501";"Tromsø";"Hagemark";"2018-2024";0.22;"Yellow"
"ENCREC_006";"55";"5501";"Tromsø";"Rik åpen jordvannsmyr i mellomboreal sone";"2018-2024";0.33;"Yellow"
"ENCREC_006";"55";"5501";"Tromsø";"Sanddynemark";"2018-2024";0.21;"Yellow"
"ENCREC_006";"55";"5503";"Harstad/Hárstták";"Naturbeitemark";"2018-2024";0.03;"Yellow"
"ENCREC_006";"55";"5524";"Målselv";"Flomskogsmark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"55";"5530";"Senja";"Sanddynemark";"2018-2024";0.02;"Yellow"
"ENCREC_006";"55";"5530";"Senja";"Slåttemyr";"2018-2024";0.78;"Yellow"
"ENCREC_006";"55";"5532";"Balsfjord";"Naturbeitemark";"2018-2024";3.11;"Yellow"
"ENCREC_006";"55";"5538";"Storfjord/Omasvuotna/Omasvuono";"Brakkvannsdelta";"2018-2024";3.45;"Orange"
"ENCREC_006";"55";"5538";"Storfjord/Omasvuotna/Omasvuono";"Flomskogsmark";"2018-2024";0.99;"Yellow"
"ENCREC_006";"55";"5540";"Gáivuotna/Kåfjord/Kaivuono";"Boreal hei";"2018-2024";1.2;"Yellow"
"ENCREC_006";"55";"5540";"Gáivuotna/Kåfjord/Kaivuono";"Flomskogsmark";"2018-2024";0.08;"Yellow"
"ENCREC_006";"55";"5540";"Gáivuotna/Kåfjord/Kaivuono";"Naturbeitemark";"2018-2024";3.77;"Yellow"
"ENCREC_006";"56";"5601";"Alta";"Flomskogsmark";"2018-2024";21.1;"Yellow"
"ENCREC_006";"56";"5601";"Alta";"Gammel furudominert naturskog";"2018-2024";4.36;"Yellow"
"ENCREC_006";"56";"5601";"Alta";"Naturbeitemark";"2018-2024";0.04;"Yellow"
"ENCREC_006";"56";"5601";"Alta";"Åpen flomfastmark";"2018-2024";21.15;"Yellow"
"ENCREC_006";"56";"5603";"Hammerfest/Hámmerfeasta";"Sanddyne";"2018-2024";1.13;"Yellow"
"ENCREC_006";"56";"5620";"Nordkapp";"Kalkrik fjellhei, leside og tundra";"2018-2024";0.1;"Yellow"
"ENCREC_006";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"Aktiv skredmark";"2018-2024";0.39;"Yellow"
"ENCREC_006";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"Boreal hei";"2018-2024";0.01;"Yellow"
"ENCREC_006";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"Flomskogsmark";"2018-2024";0.59;"Yellow"
"ENCREC_006";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"Åpen flomfastmark";"2018-2024";2.64;"Yellow"
"ENCREC_006";"56";"5628";"Deatnu/Tana";"Sanddyne";"2018-2024";0.03;"Orange"
"ENCREC_006";"56";"5632";"Båtsfjord";"Naturbeitemark";"2018-2024";2.58;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.39;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.19;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";163.01;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.02;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.45;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.05;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.09;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";5.38;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.1;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.96;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";36.49;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.2;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.01;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.88;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.02;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";20.38;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";4.65;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.88;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";13.03;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.36;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";10.55;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";10.56;"Yellow"
