"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCACC_001";"46";"4641";"Aurland";"2021";113.43;171.9;"Yellow";"Yellow"
"ENCACC_001";"46";"4641";"Aurland";"2022";50.13;222.03;"Yellow";"Yellow"
"ENCACC_001";"46";"4641";"Aurland";"2023";67.16;289.19;"Green";"Yellow"
"ENCACC_001";"46";"4641";"Aurland";"2024";23.29;312.48;"Yellow";"Yellow"
"ENCACC_001";"46";"4641";"Aurland";"Endring 2018-2024";NA;294.71;"NA";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2018";19.27;19.27;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2019";15.37;34.64;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2020";26.65;61.29;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2021";64.14;125.43;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2022";78.9;204.33;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2023";73.42;277.75;"Green";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"2024";45.37;323.12;"Yellow";"Yellow"
"ENCACC_001";"46";"4642";"Lærdal";"Endring 2018-2024";NA;303.85;"NA";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2018";12.15;12.15;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2019";18.76;30.91;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2020";48.28;79.19;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2021";59.62;138.81;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2022";8.48;147.29;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2023";28.52;175.81;"Green";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"2024";12.47;188.28;"Yellow";"Yellow"
"ENCACC_001";"46";"4643";"Årdal";"Endring 2018-2024";NA;176.13;"NA";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2018";33.23;33.23;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2019";151.69;184.92;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2020";242.35;427.27;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2021";136.57;563.84;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2022";141.53;705.37;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2023";136.03;841.4;"Green";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"2024";71.08;912.48;"Yellow";"Yellow"
"ENCACC_001";"46";"4644";"Luster";"Endring 2018-2024";NA;879.25;"NA";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2018";24.04;24.04;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2019";38.16;62.2;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2020";93.58;155.78;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2021";55.84;211.62;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2022";114.75;326.37;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2023";40.65;367.02;"Green";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"2024";53.72;420.74;"Yellow";"Yellow"
"ENCACC_001";"46";"4645";"Askvoll";"Endring 2018-2024";NA;396.7;"NA";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2018";9.56;9.56;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2019";20.38;29.94;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2020";62.17;92.11;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2021";114.85;206.96;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2022";835.94;1042.9;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2023";86.17;1129.07;"Green";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"2024";260.24;1389.31;"Yellow";"Yellow"
"ENCACC_001";"46";"4646";"Fjaler";"Endring 2018-2024";NA;1379.75;"NA";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2018";195.04;195.04;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2019";351.95;546.99;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2020";611.47;1158.46;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2021";560.2;1718.66;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2022";618.38;2337.04;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2023";700.86;3037.9;"Green";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"2024";976.67;4014.57;"Yellow";"Yellow"
"ENCACC_001";"46";"4647";"Sunnfjord";"Endring 2018-2024";NA;3819.53;"NA";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2018";26.64;26.64;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2019";77.59;104.23;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2020";68.81;173.04;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2021";42.3;215.34;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2022";33.32;248.66;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2023";37.12;285.78;"Green";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"2024";41.05;326.83;"Yellow";"Yellow"
"ENCACC_001";"46";"4648";"Bremanger";"Endring 2018-2024";NA;300.19;"NA";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2018";80.81;80.81;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2019";107.49;188.3;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2020";157.14;345.44;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2021";213.81;559.25;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2022";168.65;727.9;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2023";112.3;840.2;"Green";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"2024";102.61;942.81;"Yellow";"Yellow"
"ENCACC_001";"46";"4649";"Stad";"Endring 2018-2024";NA;862;"NA";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2018";82.19;82.19;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2019";54.33;136.52;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2020";193.38;329.9;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2021";118.95;448.85;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2022";148.22;597.07;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2023";140.07;737.14;"Green";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"2024";226.19;963.33;"Yellow";"Yellow"
"ENCACC_001";"46";"4650";"Gloppen";"Endring 2018-2024";NA;881.14;"NA";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2018";119.21;119.21;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2019";181.35;300.56;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2020";375.7;676.26;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2021";246.6;922.86;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2022";204.46;1127.32;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2023";234.02;1361.34;"Green";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"2024";366.42;1727.76;"Yellow";"Yellow"
"ENCACC_001";"46";"4651";"Stryn";"Endring 2018-2024";NA;1608.55;"NA";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2018";184.27;184.27;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2019";425.39;609.66;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2020";768.76;1378.42;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2021";435.81;1814.23;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2022";527.44;2341.67;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2023";507.97;2849.64;"Green";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"2024";218.9;3068.54;"Yellow";"Yellow"
"ENCACC_001";"50";"5001";"Trondheim";"Endring 2018-2024";NA;2884.27;"NA";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2018";131.93;131.93;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2019";217.39;349.32;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2020";236.94;586.26;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2021";349.38;935.64;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2022";149.81;1085.45;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2023";179.13;1264.58;"Green";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"2024";139.36;1403.94;"Yellow";"Yellow"
"ENCACC_001";"50";"5006";"Steinkjer";"Endring 2018-2024";NA;1272.01;"NA";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2018";69.22;69.22;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2019";118.49;187.71;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2020";158.79;346.5;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2021";228.65;575.15;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2022";173.21;748.36;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2023";143.9;892.26;"Green";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"2024";152.97;1045.23;"Yellow";"Yellow"
"ENCACC_001";"50";"5007";"Namsos/Nåavmesjenjaelmie";"Endring 2018-2024";NA;976.01;"NA";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2018";105.2;105.2;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2019";64.83;170.03;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2020";342.92;512.95;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2021";203.89;716.84;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2022";104.4;821.24;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2023";175.5;996.74;"Green";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"2024";54.47;1051.21;"Yellow";"Yellow"
"ENCACC_001";"50";"5014";"Frøya";"Endring 2018-2024";NA;946.01;"NA";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2018";21.02;21.02;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2019";65.11;86.13;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2020";69.06;155.19;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2021";26.51;181.7;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2022";8.53;190.23;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2023";12.04;202.27;"Green";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"2024";24.6;226.87;"Yellow";"Yellow"
"ENCACC_001";"50";"5020";"Osen";"Endring 2018-2024";NA;205.85;"NA";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2018";141.21;141.21;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2019";317.38;458.59;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2020";366.5;825.09;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2021";286.91;1112;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2022";345;1457;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2023";157.73;1614.73;"Green";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"2024";61.03;1675.76;"Yellow";"Yellow"
"ENCACC_001";"50";"5021";"Oppdal";"Endring 2018-2024";NA;1534.55;"NA";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2018";13.6;13.6;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2019";16.99;30.59;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2020";108.06;138.65;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2021";217.89;356.54;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2022";106.08;462.62;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2023";89.93;552.55;"Green";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"2024";87.33;639.88;"Yellow";"Yellow"
"ENCACC_001";"50";"5022";"Rennebu";"Endring 2018-2024";NA;626.28;"NA";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2018";36.61;36.61;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2019";62.87;99.48;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2020";71.42;170.9;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2021";76.62;247.52;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2022";70.32;317.84;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2023";77.93;395.77;"Green";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"2024";38.99;434.76;"Yellow";"Yellow"
"ENCACC_001";"50";"5025";"Røros";"Endring 2018-2024";NA;398.15;"NA";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2018";19.62;19.62;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2019";51.91;71.53;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2020";50.91;122.44;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2021";56.66;179.1;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2022";55.95;235.05;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2023";25.37;260.42;"Green";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"2024";29.14;289.56;"Yellow";"Yellow"
"ENCACC_001";"50";"5026";"Holtålen";"Endring 2018-2024";NA;269.94;"NA";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2018";79.14;79.14;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2019";34.29;113.43;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2020";138.08;251.51;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2021";224.3;475.81;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2022";44.16;519.97;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2023";49.54;569.51;"Green";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"2024";26.38;595.89;"Yellow";"Yellow"
"ENCACC_001";"50";"5027";"Midtre Gauldal";"Endring 2018-2024";NA;516.75;"NA";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2018";153.59;153.59;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2019";186.77;340.36;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2020";443.23;783.59;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2021";188.3;971.89;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2022";214.62;1186.51;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2023";131.64;1318.15;"Green";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"2024";38.47;1356.62;"Yellow";"Yellow"
"ENCACC_001";"50";"5028";"Melhus";"Endring 2018-2024";NA;1203.03;"NA";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2018";17.16;17.16;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2019";23.99;41.15;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2020";109.8;150.95;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2021";60.13;211.08;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2022";40.32;251.4;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2023";146.91;398.31;"Green";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"2024";41.61;439.92;"Yellow";"Yellow"
"ENCACC_001";"50";"5029";"Skaun";"Endring 2018-2024";NA;422.76;"NA";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2018";139.83;139.83;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2019";118.49;258.32;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2020";174.92;433.24;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2021";611.11;1044.35;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2022";432.41;1476.76;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2023";131.8;1608.56;"Green";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"2024";11.45;1620.01;"Yellow";"Yellow"
"ENCACC_001";"50";"5031";"Malvik";"Endring 2018-2024";NA;1480.18;"NA";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2018";27.79;27.79;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2019";72.58;100.37;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2020";213.5;313.87;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2021";161.74;475.61;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2022";68.13;543.74;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2023";77.18;620.92;"Green";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"2024";27.94;648.86;"Yellow";"Yellow"
"ENCACC_001";"50";"5032";"Selbu";"Endring 2018-2024";NA;621.07;"NA";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2018";18.72;18.72;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2019";55.89;74.61;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2020";34.49;109.1;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2021";188.86;297.96;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2022";120.26;418.22;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2023";56.21;474.43;"Green";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"2024";23.25;497.68;"Yellow";"Yellow"
"ENCACC_001";"50";"5033";"Tydal";"Endring 2018-2024";NA;478.96;"NA";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2018";43.64;43.64;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2019";116.69;160.33;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2020";123.45;283.78;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2021";133.69;417.47;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2022";94.43;511.9;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2023";136.45;648.35;"Green";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"2024";60.98;709.33;"Yellow";"Yellow"
"ENCACC_001";"50";"5034";"Meråker";"Endring 2018-2024";NA;665.69;"NA";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2018";167.72;167.72;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2019";143.94;311.66;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2020";263.76;575.42;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2021";279.36;854.78;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2022";325.27;1180.05;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2023";132.98;1313.03;"Green";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"2024";44.59;1357.62;"Yellow";"Yellow"
"ENCACC_001";"50";"5035";"Stjørdal";"Endring 2018-2024";NA;1189.9;"NA";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2018";50.27;50.27;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2019";102.01;152.28;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2020";111.57;263.85;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2021";82.28;346.13;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2022";70.18;416.31;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2023";16.63;432.94;"Green";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"2024";31.92;464.86;"Yellow";"Yellow"
"ENCACC_001";"50";"5036";"Frosta";"Endring 2018-2024";NA;414.59;"NA";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2018";76.31;76.31;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2019";114.26;190.57;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2020";203.37;393.94;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2021";185.28;579.22;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2022";533.66;1112.88;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2023";308.4;1421.28;"Green";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"2024";82.2;1503.48;"Yellow";"Yellow"
"ENCACC_001";"50";"5037";"Levanger";"Endring 2018-2024";NA;1427.17;"NA";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2018";33.43;33.43;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2019";99.22;132.65;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2020";123.67;256.32;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2021";113.35;369.67;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2022";85.08;454.75;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2023";102.69;557.44;"Green";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"2024";48.59;606.03;"Yellow";"Yellow"
"ENCACC_001";"50";"5038";"Verdal";"Endring 2018-2024";NA;572.6;"NA";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2018";4.8;4.8;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2019";9.18;13.98;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2020";72.99;86.97;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2021";60.05;147.02;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2022";33.19;180.21;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2023";37.97;218.18;"Green";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"2024";6.29;224.47;"Yellow";"Yellow"
"ENCACC_001";"50";"5041";"Snåase/Snåsa";"Endring 2018-2024";NA;219.67;"NA";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2018";38.83;38.83;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2019";30.83;69.66;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2020";27.34;97;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2021";68.22;165.22;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2022";32.82;198.04;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2023";52;250.04;"Green";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"2024";17.59;267.63;"Yellow";"Yellow"
"ENCACC_001";"50";"5042";"Lierne";"Endring 2018-2024";NA;228.8;"NA";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2018";0;0;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2019";2.1;2.1;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2020";0.9;3;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2021";22.75;25.75;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2022";13.53;39.28;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2023";19.33;58.61;"Green";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"2024";13.01;71.62;"Yellow";"Yellow"
"ENCACC_001";"50";"5043";"Raarvihke/Røyrvik";"Endring 2018-2024";NA;71.62;"NA";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2018";14.87;14.87;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2019";31.02;45.89;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2020";27.86;73.75;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2021";88.28;162.03;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2022";35.97;198;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2023";12.61;210.61;"Green";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"2024";15.26;225.87;"Yellow";"Yellow"
"ENCACC_001";"50";"5044";"Namsskogan";"Endring 2018-2024";NA;211;"NA";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2018";12.83;12.83;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2019";65.27;78.1;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2020";86.09;164.19;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2021";128.98;293.17;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2022";132.26;425.43;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2023";190.07;615.5;"Green";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"2024";33.62;649.12;"Yellow";"Yellow"
"ENCACC_001";"50";"5045";"Grong";"Endring 2018-2024";NA;636.29;"NA";"Yellow"
