"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCREC_004";"56";"5607";"Vadsø";"2024";232448.65;232426.46;"Orange";"Yellow"
"ENCREC_004";"56";"5607";"Vadsø";"Endring 2018-2024";NA;-23.7300000000105;"NA";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2018";1286041.01;1286041.01;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2019";1286036.56;1286036.27;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2020";1286041.3;1286036.27;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2021";1286038.24;1286033.21;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2022";1286034.38;1286026.29;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2023";1286036.59;1286021.58;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"2024";1286033.57;1286013.85;"Yellow";"Yellow"
"ENCREC_004";"56";"5612";"Guovdageaidnu/Kautokeino";"Endring 2018-2024";NA;-27.1599999999162;"NA";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2018";211504.74;211504.74;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2019";211504.67;211504.67;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2020";211504.74;211504.67;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2021";211504.74;211504.67;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2022";211504.74;211504.67;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2023";211503.24;211503.17;"Green";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"2024";211503.61;211502.04;"Yellow";"Yellow"
"ENCREC_004";"56";"5614";"Loppa";"Endring 2018-2024";NA;-2.70000000001164;"NA";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2018";10847.62;10847.62;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2019";10847.32;10847.32;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2020";10847.62;10847.32;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2021";10847.62;10847.32;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2022";10847.62;10847.32;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2023";10847.62;10847.32;"Green";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"2024";10847.62;10847.32;"Yellow";"Yellow"
"ENCREC_004";"56";"5616";"Hasvik";"Endring 2018-2024";NA;-0.299999999999272;"NA";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2018";182222.31;182222.31;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2019";182222.17;182222.17;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2020";182189.21;182189.07;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2021";182217.55;182184.31;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2022";182221.85;182183.85;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2023";182221.72;182183.26;"Green";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"2024";182222.31;182183.26;"Yellow";"Yellow"
"ENCREC_004";"56";"5618";"Måsøy";"Endring 2018-2024";NA;-39.0499999999884;"NA";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2018";100578.43;100578.43;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2019";100578.36;100578.3;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2020";100573.35;100573.16;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2021";100575.41;100570.08;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2022";100577.6;100569.19;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2023";100578.49;100569.19;"Green";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"2024";100578.27;100568.97;"Yellow";"Yellow"
"ENCREC_004";"56";"5620";"Nordkapp";"Endring 2018-2024";NA;-9.4600000000064;"NA";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2018";2302430.93;2302430.93;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2019";2302387.59;2302379.65;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2020";2302424.51;2302365.29;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2021";2302428.7;2302355.12;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2022";2302423.33;2302339.58;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2023";2302435.66;2302336.37;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"2024";2302435.76;2302333.26;"Yellow";"Yellow"
"ENCREC_004";"56";"5622";"Porsanger/Porsáŋgu/Porsanki";"Endring 2018-2024";NA;-97.6699999999255;"NA";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2018";26623.08;26623.08;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2019";26623.08;26623.08;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2020";26623.08;26623.08;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2021";26622.36;26622.36;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2022";26622.91;26622.19;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2023";26623.08;26622.19;"Green";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"2024";26623.08;26622.19;"Yellow";"Yellow"
"ENCREC_004";"56";"5624";"Lebesby";"Endring 2018-2024";NA;-0.889999999999418;"NA";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2018";719857.83;719857.83;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2019";719860.26;719850.11;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2020";719856.46;719838.59;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2021";719771.78;719742.39;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2022";719851.15;719725.56;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2023";719860.73;719718.31;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"2024";719861.96;719712.29;"Yellow";"Yellow"
"ENCREC_004";"56";"5628";"Deatnu/Tana";"Endring 2018-2024";NA;-145.539999999921;"NA";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2018";432779.72;432779.72;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2019";432779.45;432779.45;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2020";432778.12;432777.85;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2021";432779.62;432777.75;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2022";432779.72;432777.75;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2023";432778.07;432776.1;"Green";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"2024";432779.72;432776.1;"Yellow";"Yellow"
"ENCREC_004";"56";"5630";"Berlevåg";"Endring 2018-2024";NA;-3.61999999999534;"NA";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2018";1353407.95;1353407.95;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2019";1353408.91;1353406.72;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2020";1353405.26;1353401.84;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2021";1353401.86;1353393.56;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2022";1353402.81;1353386.23;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2023";1353406.09;1353382.18;"Green";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"2024";1353404.59;1353376.63;"Yellow";"Yellow"
"ENCREC_004";"56";"5632";"Båtsfjord";"Endring 2018-2024";NA;-31.3200000000652;"NA";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2018";149481.09;149481.09;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2019";149481.67;149481.09;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2020";149475.19;149474.61;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2021";149481.67;149474.61;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2022";149481.47;149474.41;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2023";149481.67;149474.41;"Green";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"2024";149481.49;149474.23;"Yellow";"Yellow"
"ENCREC_004";"56";"5634";"Vardø";"Endring 2018-2024";NA;-6.86000000001513;"NA";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2018";88277.7;88277.7;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2019";88277.7;88277.7;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2020";88276.87;88276.87;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2021";88274.81;88273.98;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2022";88274.75;88271.03;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2023";88276.45;88269.78;"Yellow";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"2024";88277.33;88269.41;"Orange";"Yellow"
"ENCREC_004";"56";"5636";"Unjárga/Nesseby";"Endring 2018-2024";NA;-8.2899999999936;"NA";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2018";113639885.37;113639885.37;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2019";113637141.74;113631635.59;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2020";113632743.23;113618987.3;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2021";113628997.68;113602593.46;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2022";113632241.92;113589443.86;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2023";113635169.22;113579221.56;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"2024";113636701.15;113570531.19;"Yellow";"Yellow"
"ENCREC_004";"Totalt";"Totalt";"Totalt";"Endring 2018-2024";NA;-69354.1800000072;"NA";"Yellow"
"ENCREC_003";"18";"1835";"Træna";"2018";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2019";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2020";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2021";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2022";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2023";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"2024";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"18";"1835";"Træna";"Endring 2018-2024";NA;0;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2018";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2019";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2020";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2021";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2022";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2023";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"2024";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"42";"4219";"Evje og Hornnes";"Endring 2018-2024";NA;0;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2018";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2019";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2020";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2021";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2022";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2023";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"2024";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"46";"4633";"Fedje";"Endring 2018-2024";NA;0;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2018";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2019";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2020";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2021";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2022";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2023";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"2024";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"50";"5036";"Frosta";"Endring 2018-2024";NA;0;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2018";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2019";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2020";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2021";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2022";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2023";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"2024";0;0;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"55";"5528";"Dyrøy";"Endring 2018-2024";NA;0;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1101";"Eigersund";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1111";"Sokndal";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1112";"Lund";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"11";"1114";"Bjerkreim";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1508";"Ålesund";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1511";"Vanylven";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1514";"Sande";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1515";"Herøy (Møre og Romsdal)";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1525";"Stranda";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1528";"Sykkylven";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2021";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2022";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2023";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"2024";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1535";"Vestnes";"Endring 2018-2024";NA;NA;"NA";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1539";"Rauma";"2018";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1539";"Rauma";"2019";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
"ENCREC_003";"15";"1539";"Rauma";"2020";NA;NA;"Data ikke tilgjengelig";"Data ikke tilgjengelig"
